day,rate
1,-0.0037444
7,-0.0037997
30,-0.0037677
61,-0.0034353
91,-0.0030285
121,-0.0026597
151,-0.0022991
182,-0.0019263
212,-0.0016725
243,-0.0014323
273,-0.0011999
304,-0.0009557
334,-0.0007186
365,-0.0004735
549,-0.0015406
730,-0.0015087
1095,-0.0011393
1460,-0.0004672
1825,0.0003754
2190,0.0013668
2555,0.0024591
2920,0.0035795
3285,0.0046812
3650,0.0056606
4015,0.0065243
4380,0.0073844
4745,0.0079789
5110,0.0085678
5475,0.0091564
5840,0.0094329
6205,0.0097032
6570,0.0099735
6935,0.0102437
7300,0.0105138
7665,0.0105719
8030,0.0106246
8395,0.0106774
8760,0.0107301
9125,0.0107829
10950,0.0107337
12775,0.0104457
14600,0.0101561
16425,0.0098665
18250,0.0095767
